epoch,Acc,loss,lr,val_Acc,val_loss
0,0.13087500631809235,3.2260899543762207,0.01,0.09749999642372131,2.3049235343933105
1,0.16140000522136688,2.250870943069458,0.01,0.10339999943971634,2.318521738052368
2,0.1938749998807907,2.1709508895874023,0.01,0.11330000311136246,2.3109495639801025
3,0.24072499573230743,2.0125865936279297,0.01,0.15289999544620514,2.2180612087249756
4,0.3203499913215637,1.8158258199691772,0.01,0.1273999959230423,2.3676881790161133
5,0.3927749991416931,1.640375018119812,0.01,0.2587999999523163,1.9251666069030762
6,0.43492498993873596,1.5291937589645386,0.01,0.2046000063419342,2.059197425842285
7,0.4727250039577484,1.4387567043304443,0.01,0.1868000030517578,2.124474287033081
8,0.5054000020027161,1.359560489654541,0.01,0.18000000715255737,2.233471155166626
9,0.536424994468689,1.2833389043807983,0.01,0.1949000060558319,2.5630292892456055
10,0.562749981880188,1.2140175104141235,0.01,0.20589999854564667,2.8268585205078125
11,0.5889000296592712,1.1428020000457764,0.01,0.25279998779296875,2.3185596466064453
12,0.6132500171661377,1.0677083730697632,0.01,0.3068999946117401,2.0500669479370117
13,0.6323500275611877,1.0247637033462524,0.01,0.38519999384880066,1.7812347412109375
14,0.6535750031471252,0.9656565189361572,0.01,0.52920001745224,1.3779574632644653
15,0.6734499931335449,0.9144309759140015,0.01,0.475600004196167,1.462303638458252
16,0.6895999908447266,0.8752754926681519,0.01,0.5009999871253967,1.4603601694107056
17,0.7053750157356262,0.8283485174179077,0.01,0.4943000078201294,1.4009062051773071
18,0.7215250134468079,0.7871743440628052,0.01,0.5404000282287598,1.3281036615371704
19,0.7336000204086304,0.7543880939483643,0.01,0.5673999786376953,1.2186685800552368
20,0.746649980545044,0.7229384779930115,0.01,0.4194999933242798,1.757914423942566
21,0.755649983882904,0.6984075307846069,0.01,0.6553000211715698,1.0078539848327637
22,0.7680249810218811,0.6729573011398315,0.01,0.635699987411499,1.0477486848831177
23,0.7777249813079834,0.644402265548706,0.01,0.6506999731063843,1.0512863397598267
24,0.782925009727478,0.6223204135894775,0.01,0.49219998717308044,1.5838823318481445
25,0.7924749851226807,0.6036271452903748,0.01,0.6098999977111816,1.0804462432861328
26,0.7919750213623047,0.5967146754264832,0.01,0.6736999750137329,0.9893988966941833
27,0.8003749847412109,0.5779204368591309,0.01,0.5335000157356262,1.3976023197174072
28,0.8051750063896179,0.5621606707572937,0.01,0.652400016784668,1.023546576499939
29,0.8112999796867371,0.5441452860832214,0.01,0.5924000144004822,1.4265567064285278
30,0.8148249983787537,0.5358731150627136,0.01,0.6312999725341797,1.1880165338516235
31,0.8228499889373779,0.5151964426040649,0.01,0.4117000102996826,1.9962608814239502
32,0.8248000144958496,0.5072198510169983,0.01,0.4465000033378601,2.3393478393554688
33,0.825950026512146,0.5026576519012451,0.01,0.3776000142097473,2.5134475231170654
34,0.8309000134468079,0.4848783612251282,0.01,0.6018000245094299,1.1350098848342896
35,0.830299973487854,0.4850517213344574,0.01,0.5841000080108643,1.2977145910263062
36,0.8375499844551086,0.47379735112190247,0.01,0.3278000056743622,3.562532424926758
37,0.8381749987602234,0.47011807560920715,0.01,0.5273000001907349,1.7375949621200562
38,0.8421249985694885,0.4583881199359894,0.01,0.5311999917030334,1.5478620529174805
39,0.8445500135421753,0.4533807635307312,0.01,0.6538000106811523,1.123836874961853
40,0.8464750051498413,0.44515082240104675,0.01,0.6341000199317932,1.2055872678756714
41,0.8460000157356262,0.44623643159866333,0.01,0.6011999845504761,1.5560554265975952
42,0.8481749892234802,0.4430180788040161,0.01,0.6682999730110168,1.0581635236740112
43,0.8527250289916992,0.42687737941741943,0.01,0.6383000016212463,1.0558031797409058
44,0.8498250246047974,0.4311596155166626,0.01,0.7189000248908997,0.8611956834793091
45,0.8511000275611877,0.4294658601284027,0.01,0.5633999705314636,1.5601766109466553
46,0.8566250205039978,0.4175487160682678,0.01,0.7235000133514404,0.8389912843704224
47,0.8550500273704529,0.42197105288505554,0.01,0.42829999327659607,2.0671932697296143
48,0.8583499789237976,0.410876601934433,0.01,0.5278000235557556,1.7603049278259277
49,0.8569750189781189,0.41566747426986694,0.01,0.646399974822998,1.1574928760528564
50,0.8593000173568726,0.4085144102573395,0.01,0.6082000136375427,1.1861060857772827
51,0.861050009727478,0.40772372484207153,0.01,0.66839998960495,1.070074200630188
52,0.8594250082969666,0.4050430357456207,0.01,0.552299976348877,1.494767427444458
53,0.8639000058174133,0.3956716060638428,0.01,0.5411999821662903,1.6853574514389038
54,0.860925018787384,0.40107449889183044,0.01,0.6431000232696533,1.2064882516860962
55,0.8631250262260437,0.3980509638786316,0.01,0.4706999957561493,2.3613080978393555
56,0.8616750240325928,0.4008042812347412,0.01,0.7307999730110168,0.8234598636627197
57,0.8638499975204468,0.39758849143981934,0.01,0.35030001401901245,2.99583101272583
58,0.8658249974250793,0.39061233401298523,0.01,0.6536999940872192,1.037631869316101
59,0.8666999936103821,0.3869370222091675,0.01,0.6887000203132629,1.0285484790802002
60,0.8676750063896179,0.38428038358688354,0.01,0.6600000262260437,1.2959814071655273
61,0.8641999959945679,0.3947749137878418,0.01,0.49070000648498535,2.5076088905334473
62,0.8668500185012817,0.38115760684013367,0.01,0.5012999773025513,1.7677360773086548
63,0.8681250214576721,0.38578200340270996,0.01,0.6723999977111816,1.096040964126587
64,0.8698750138282776,0.37995725870132446,0.01,0.6995999813079834,0.9577240943908691
65,0.8709250092506409,0.3776976466178894,0.01,0.6840999722480774,0.9898583889007568
66,0.8693249821662903,0.3786317706108093,0.01,0.7469000220298767,0.7545337677001953
67,0.8709999918937683,0.37448054552078247,0.01,0.732699990272522,0.7963618040084839
68,0.8722000122070312,0.37356331944465637,0.01,0.7271000146865845,0.8843026161193848
69,0.868025004863739,0.3793293833732605,0.01,0.4546000063419342,2.3282179832458496
70,0.8699749708175659,0.3758862614631653,0.01,0.6556000113487244,1.1632163524627686
71,0.8690999746322632,0.3809678852558136,0.01,0.6797999739646912,0.9540560841560364
72,0.8707500100135803,0.37835243344306946,0.01,0.5665000081062317,1.6239891052246094
73,0.8742499947547913,0.3679143488407135,0.01,0.5860000252723694,1.5516611337661743
74,0.8720250129699707,0.370423823595047,0.01,0.7014999985694885,0.918249785900116
75,0.8709750175476074,0.37438416481018066,0.01,0.5135999917984009,1.8640106916427612
76,0.8729749917984009,0.3654380142688751,0.01,0.6305999755859375,1.2337154150009155
77,0.8727499842643738,0.36764636635780334,0.01,0.7260000109672546,0.852845311164856
78,0.8726500272750854,0.3746727406978607,0.01,0.6043999791145325,1.2248222827911377
79,0.8748999834060669,0.3594493269920349,0.01,0.6590999960899353,1.1066710948944092
80,0.8729249835014343,0.3672984540462494,0.01,0.5338000059127808,1.8653783798217773
81,0.8726999759674072,0.3676135241985321,0.01,0.6209999918937683,1.273450255393982
82,0.8745499849319458,0.3639269769191742,0.01,0.7060999870300293,0.9213264584541321
83,0.876800000667572,0.35866695642471313,0.01,0.6622999906539917,1.1458580493927002
84,0.8724750280380249,0.3690897822380066,0.01,0.4401000142097473,1.9505871534347534
85,0.8741250038146973,0.3588885962963104,0.01,0.730400025844574,0.8162356615066528
86,0.8777999877929688,0.3590957224369049,0.01,0.5587999820709229,1.939030647277832
87,0.8743000030517578,0.363400399684906,0.01,0.5796999931335449,1.2990741729736328
88,0.875124990940094,0.3625562787055969,0.01,0.7300000190734863,0.8009938597679138
89,0.8780249953269958,0.3531807065010071,0.01,0.701200008392334,0.9981053471565247
90,0.8768500089645386,0.35809335112571716,0.01,0.6668000221252441,1.140757441520691
91,0.8741999864578247,0.36423948407173157,0.01,0.5479999780654907,1.9149816036224365
92,0.8808000087738037,0.35199350118637085,0.01,0.6984000205993652,1.156311273574829
93,0.8770250082015991,0.35761409997940063,0.01,0.7141000032424927,0.9444527626037598
94,0.878250002861023,0.3541394770145416,0.01,0.7099000215530396,0.8495295643806458
95,0.8776500225067139,0.3589472770690918,0.01,0.5094000101089478,1.8856862783432007
96,0.8757500052452087,0.35855841636657715,0.01,0.6115000247955322,1.4353307485580444
97,0.8766000270843506,0.3554563820362091,0.01,0.5407000184059143,1.6053900718688965
98,0.878350019454956,0.3548670709133148,0.01,0.6366999745368958,1.366355538368225
99,0.8769749999046326,0.35522547364234924,0.01,0.7263000011444092,0.8729528188705444
100,0.8808500170707703,0.34731927514076233,0.01,0.5569999814033508,1.6034176349639893
101,0.8757500052452087,0.35582980513572693,0.01,0.7210000157356262,0.8814414143562317
102,0.8785250186920166,0.35336577892303467,0.01,0.4596000015735626,2.285540819168091
103,0.87847501039505,0.35351455211639404,0.01,0.567300021648407,1.742087721824646
104,0.8779000043869019,0.35525748133659363,0.01,0.7002000212669373,0.9377477765083313
105,0.8774999976158142,0.35008564591407776,0.01,0.7303000092506409,0.8535329103469849
106,0.8809000253677368,0.3444211184978485,0.01,0.5867999792098999,1.5633034706115723
107,0.8792999982833862,0.3506203889846802,0.01,0.6531000137329102,1.2940930128097534
108,0.880774974822998,0.346344530582428,0.01,0.5896999835968018,1.4174507856369019
109,0.8799750208854675,0.3533130884170532,0.01,0.5608000159263611,1.6711649894714355
110,0.8809249997138977,0.34713172912597656,0.01,0.6988999843597412,0.9632282257080078
111,0.878125011920929,0.35559606552124023,0.01,0.6280999779701233,1.1611570119857788
112,0.8794500231742859,0.3516676723957062,0.01,0.6011000275611877,1.3894755840301514
113,0.8803250193595886,0.34741508960723877,0.01,0.5598999857902527,1.729964256286621
114,0.8851749897003174,0.33891382813453674,0.01,0.595300018787384,1.4381572008132935
115,0.8825250267982483,0.34391143918037415,0.01,0.6827999949455261,1.1275931596755981
116,0.8801000118255615,0.3499186933040619,0.01,0.7084000110626221,0.9441370964050293
117,0.8789250254631042,0.353960782289505,0.01,0.6923999786376953,0.9864625930786133
118,0.8781999945640564,0.3512166440486908,0.01,0.6065000295639038,1.278602123260498
119,0.8824250102043152,0.343304842710495,0.01,0.5855000019073486,1.5303277969360352
120,0.8820499777793884,0.34151491522789,0.01,0.767799973487854,0.7012935876846313
121,0.8766499757766724,0.35631147027015686,0.01,0.6047000288963318,1.3517102003097534
122,0.8807500004768372,0.3443147540092468,0.01,0.6198999881744385,1.5332545042037964
123,0.8785499930381775,0.35015928745269775,0.01,0.6895999908447266,1.0049386024475098
124,0.8832250237464905,0.3412097692489624,0.01,0.6880000233650208,0.9741653203964233
125,0.8847000002861023,0.3368004262447357,0.01,0.6215999722480774,1.6973599195480347
126,0.8792250156402588,0.34792882204055786,0.01,0.6733999848365784,1.1021937131881714
127,0.8819249868392944,0.3455820083618164,0.01,0.6491000056266785,1.1017611026763916
128,0.8854249715805054,0.33804813027381897,0.01,0.5756000280380249,1.616269588470459
129,0.8780999779701233,0.3562665283679962,0.01,0.5823000073432922,1.4722586870193481
130,0.8837500214576721,0.3369920253753662,0.01,0.5907999873161316,1.4306390285491943
131,0.8824750185012817,0.344733864068985,0.01,0.6715999841690063,1.0769622325897217
132,0.8812000155448914,0.3464753329753876,0.01,0.6538000106811523,1.2403830289840698
133,0.8812000155448914,0.3438291549682617,0.01,0.637499988079071,1.3205223083496094
134,0.8817750215530396,0.34769687056541443,0.01,0.5067999958992004,1.9572248458862305
135,0.8844249844551086,0.3387279808521271,0.01,0.6559000015258789,1.1633228063583374
136,0.883774995803833,0.34268784523010254,0.01,0.5845999717712402,1.3841036558151245
137,0.8858000040054321,0.3341507017612457,0.01,0.7335000038146973,0.8263074159622192
138,0.8840000033378601,0.34068745374679565,0.01,0.6101999878883362,1.4210259914398193
139,0.883400022983551,0.3420678973197937,0.01,0.7096999883651733,0.9055594801902771
140,0.8798750042915344,0.3453482389450073,0.01,0.6169999837875366,1.3441036939620972
141,0.8846750259399414,0.3394422233104706,0.01,0.7258999943733215,0.8686009645462036
142,0.884850025177002,0.33920565247535706,0.01,0.5997999906539917,1.5180246829986572
143,0.8820250034332275,0.3423856496810913,0.01,0.5597000122070312,1.8079497814178467
144,0.8809000253677368,0.34473296999931335,0.01,0.6924999952316284,1.0712844133377075
145,0.8804500102996826,0.34631845355033875,0.01,0.7667999863624573,0.7135798335075378
146,0.8852499723434448,0.3368784487247467,0.01,0.6915000081062317,1.0128440856933594
147,0.8815000057220459,0.3432902693748474,0.01,0.364300012588501,3.6389710903167725
148,0.8849499821662903,0.3356325328350067,0.01,0.6898999810218811,1.0023963451385498
149,0.8815500140190125,0.3434620797634125,0.01,0.682200014591217,1.0842702388763428
150,0.886900007724762,0.3333086371421814,0.01,0.6304000020027161,1.5229707956314087
151,0.9282249808311462,0.2373756766319275,0.001,0.18379999697208405,2.7610321044921875
152,0.9666000008583069,0.17099791765213013,0.001,0.16580000519752502,2.9848062992095947
153,0.9733999967575073,0.17317654192447662,0.001,0.22689999639987946,2.7705795764923096
154,0.9718999862670898,0.18327103555202484,0.001,0.5679000020027161,1.3008980751037598
155,0.9678000211715698,0.19849354028701782,0.001,0.7577999830245972,0.7514285445213318
156,0.9613249897956848,0.21329592168331146,0.001,0.8259000182151794,0.5441393852233887
157,0.9554250240325928,0.2281542271375656,0.001,0.8083000183105469,0.5873988270759583
158,0.9459249973297119,0.24342915415763855,0.001,0.7829999923706055,0.6814504861831665
159,0.9406499862670898,0.2565767467021942,0.001,0.8029000163078308,0.6019911170005798
160,0.9341250061988831,0.27034273743629456,0.001,0.8083999752998352,0.6073681712150574
161,0.9309499859809875,0.2773294150829315,0.001,0.7483999729156494,0.8081106543540955
162,0.9292749762535095,0.2828139066696167,0.001,0.7649000287055969,0.736930251121521
163,0.9295750260353088,0.2845519483089447,0.001,0.7630000114440918,0.7371070981025696
164,0.9248499870300293,0.2916348874568939,0.001,0.802299976348877,0.6184434294700623
165,0.9226499795913696,0.29850900173187256,0.001,0.7663000226020813,0.73614901304245
166,0.92044997215271,0.30282118916511536,0.001,0.5522000193595886,1.7726900577545166
167,0.9229999780654907,0.2967064380645752,0.001,0.5346999764442444,1.640881061553955
168,0.920799970626831,0.3024282455444336,0.001,0.7009999752044678,0.930799126625061
169,0.9204999804496765,0.300311803817749,0.001,0.6499000191688538,1.1200634241104126
170,0.9192749857902527,0.3028489649295807,0.001,0.7421000003814697,0.835320234298706
171,0.9197999835014343,0.3012031614780426,0.001,0.6840999722480774,1.0336949825286865
172,0.92044997215271,0.30151477456092834,0.001,0.7099000215530396,0.9343494176864624
173,0.9189000129699707,0.30605918169021606,0.001,0.7056999802589417,0.9434476494789124
174,0.9174749851226807,0.30759212374687195,0.001,0.7404000163078308,0.842055082321167
175,0.9189749956130981,0.3026866316795349,0.001,0.7182000279426575,0.9123116135597229
176,0.9172000288963318,0.3060498833656311,0.001,0.7401999831199646,0.83127760887146
177,0.9187250137329102,0.3020232915878296,0.001,0.723800003528595,0.8650518655776978
178,0.9171500205993652,0.3085685074329376,0.001,0.7093999981880188,0.9380804896354675
179,0.9180999994277954,0.3049514591693878,0.001,0.715399980545044,0.9151946306228638
180,0.9184499979019165,0.30181583762168884,0.001,0.5654000043869019,1.4095672369003296
181,0.9182500243186951,0.30343711376190186,0.001,0.6660000085830688,1.100688099861145
182,0.9122250080108643,0.3191032111644745,0.001,0.6967999935150146,1.0159412622451782
183,0.9199000000953674,0.3025822639465332,0.001,0.663100004196167,1.1085957288742065
184,0.917074978351593,0.3037937879562378,0.001,0.7833999991416931,0.6987425088882446
185,0.9155250191688538,0.3129483759403229,0.001,0.7278000116348267,0.8673444390296936
186,0.914775013923645,0.31248739361763,0.001,0.7549999952316284,0.7887944579124451
187,0.9180999994277954,0.30227431654930115,0.001,0.7401999831199646,0.819831907749176
188,0.9158250093460083,0.30619317293167114,0.001,0.7099999785423279,0.9586610198020935
189,0.9159749746322632,0.3105619251728058,0.001,0.7021999955177307,1.0150400400161743
190,0.9145249724388123,0.312052845954895,0.001,0.786899983882904,0.6753500699996948
191,0.9160749912261963,0.309695839881897,0.001,0.6625999808311462,1.1106032133102417
192,0.9174000024795532,0.3044440746307373,0.001,0.7208999991416931,0.9052515625953674
193,0.9147499799728394,0.3086814880371094,0.001,0.7465000152587891,0.7982056140899658
194,0.9168000221252441,0.30580848455429077,0.001,0.7426000237464905,0.8674377202987671
195,0.9146000146865845,0.31044304370880127,0.001,0.6287999749183655,1.478135108947754
196,0.9189500212669373,0.30513492226600647,0.001,0.6543999910354614,1.122989296913147
197,0.9145749807357788,0.3103809952735901,0.001,0.7013999819755554,1.0244697332382202
198,0.9119499921798706,0.31447869539260864,0.001,0.7218000292778015,0.9338721632957458
199,0.917900025844574,0.30322933197021484,0.001,0.5605999827384949,1.7124689817428589
200,0.9121249914169312,0.3142322897911072,0.001,0.6937000155448914,0.9930112361907959
201,0.9134250283241272,0.31559446454048157,0.001,0.66839998960495,1.1151371002197266
202,0.9137750267982483,0.31299760937690735,0.001,0.6541000008583069,1.2010953426361084
203,0.9142500162124634,0.31166401505470276,0.001,0.5845999717712402,1.4410699605941772
204,0.9150500297546387,0.31124335527420044,0.001,0.758899986743927,0.7704647779464722
205,0.9151250123977661,0.3101713955402374,0.001,0.524399995803833,1.7458034753799438
206,0.9152500033378601,0.3090350925922394,0.001,0.6176999807357788,1.2789493799209595
207,0.9143249988555908,0.3128753900527954,0.001,0.6758000254631042,1.0511282682418823
208,0.9158999919891357,0.3094015121459961,0.001,0.6546000242233276,1.0649994611740112
209,0.9137250185012817,0.30919960141181946,0.001,0.7207000255584717,0.9358413219451904
210,0.9126750230789185,0.3126866817474365,0.001,0.7451000213623047,0.8037653565406799
211,0.9124749898910522,0.31581205129623413,0.001,0.6554999947547913,1.0808113813400269
212,0.9132999777793884,0.3152916133403778,0.001,0.7203999757766724,0.8804737329483032
213,0.9149249792098999,0.31333619356155396,0.001,0.7228000164031982,0.8833974599838257
214,0.9136000275611877,0.31375327706336975,0.001,0.7109000086784363,0.9401852488517761
215,0.9135249853134155,0.31112074851989746,0.001,0.637499988079071,1.2609071731567383
216,0.9132000207901001,0.3131245970726013,0.001,0.6904000043869019,0.9935967922210693
217,0.9131249785423279,0.3114679157733917,0.001,0.6940000057220459,0.9771302938461304
218,0.912975013256073,0.31041595339775085,0.001,0.7300000190734863,0.892632246017456
219,0.914650022983551,0.3082205653190613,0.001,0.7078999876976013,0.940500795841217
220,0.9111250042915344,0.32012253999710083,0.001,0.6187000274658203,1.2798866033554077
221,0.9120749831199646,0.3195817172527313,0.001,0.7192000150680542,0.9046521186828613
222,0.9132000207901001,0.3126634359359741,0.001,0.680400013923645,1.0180470943450928
223,0.9154000282287598,0.3111675977706909,0.001,0.7099000215530396,0.9406585097312927
224,0.9108999967575073,0.32021206617355347,0.001,0.6671000123023987,1.1275177001953125
225,0.9136999845504761,0.31173175573349,0.001,0.7613000273704529,0.7878713011741638
226,0.9331499934196472,0.35094770789146423,1e-04,0.7695000171661377,0.7836883068084717
227,0.8828999996185303,0.6023080945014954,1e-04,0.7785999774932861,0.8117746710777283
228,0.8165500164031982,0.8564649224281311,1e-04,0.7458000183105469,0.9582003951072693
229,0.7634750008583069,1.055942177772522,1e-04,0.6819999814033508,1.1582688093185425
230,0.7170000076293945,1.216128945350647,1e-04,0.6794999837875366,1.2573331594467163
231,0.6773750185966492,1.352054238319397,1e-04,0.6352999806404114,1.3861042261123657
232,0.6404500007629395,1.4629937410354614,1e-04,0.5543000102043152,1.5661765336990356
233,0.6088749766349792,1.556659460067749,1e-04,0.4796000123023987,1.6697790622711182
234,0.5776749849319458,1.6361960172653198,1e-04,0.4293999969959259,1.7783193588256836
235,0.5489749908447266,1.704967975616455,1e-04,0.4239000082015991,1.8216004371643066
236,0.5229750275611877,1.7654931545257568,1e-04,0.3880000114440918,1.8863320350646973
237,0.49402499198913574,1.8189504146575928,1e-04,0.4207000136375427,1.8844316005706787
238,0.4640499949455261,1.867108941078186,1e-04,0.353300005197525,1.960135579109192
239,0.43597498536109924,1.9104957580566406,1e-04,0.38440001010894775,1.9494935274124146
240,0.4009999930858612,1.9495714902877808,1e-04,0.33820000290870667,1.988525152206421
241,0.37709999084472656,1.9833192825317383,1e-04,0.3343000113964081,2.023172378540039
242,0.36127498745918274,2.0127952098846436,1e-04,0.3452000021934509,2.042879581451416
243,0.34732499718666077,2.038360357284546,1e-04,0.3156999945640564,2.049821376800537
244,0.3342750072479248,2.0615272521972656,1e-04,0.32749998569488525,2.0987250804901123
245,0.3094249963760376,2.086134672164917,1e-04,0.23819999396800995,2.1603293418884277
246,0.27527499198913574,2.1062726974487305,1e-04,0.18129999935626984,2.2284555435180664
247,0.2671250104904175,2.1208560466766357,1e-04,0.20360000431537628,2.211970090866089
248,0.26649999618530273,2.1337828636169434,1e-04,0.26649999618530273,2.1450982093811035
249,0.26432499289512634,2.146615743637085,1e-04,0.23240000009536743,2.201000213623047
250,0.26179999113082886,2.1595003604888916,1e-04,0.26030001044273376,2.17093825340271
251,0.25007501244544983,2.172550916671753,1e-04,0.24869999289512634,2.1745502948760986
252,0.21987499296665192,2.1863155364990234,1e-04,0.20669999718666077,2.206484079360962
253,0.18889999389648438,2.1991569995880127,1e-04,0.13979999721050262,2.280195474624634
254,0.18787500262260437,2.2065229415893555,1e-04,0.14419999718666077,2.2786154747009277
255,0.18645000457763672,2.2101991176605225,1e-04,0.19050000607967377,2.227088212966919
256,0.18684999644756317,2.2148547172546387,1e-04,0.19120000302791595,2.2264161109924316
257,0.18582500517368317,2.2192530632019043,1e-04,0.18880000710487366,2.2334959506988525
258,0.1860000044107437,2.223663568496704,1e-04,0.19050000607967377,2.235527515411377
259,0.19460000097751617,2.2275869846343994,1e-04,0.2003999948501587,2.2338321208953857
260,0.18722499907016754,2.231376886367798,1e-04,0.19740000367164612,2.2412543296813965
261,0.1857749968767166,2.2347426414489746,1e-04,0.19670000672340393,2.243565082550049
262,0.18472500145435333,2.23815655708313,1e-04,0.19609999656677246,2.245262861251831
263,0.18369999527931213,2.241438150405884,1e-04,0.195700004696846,2.247041702270508
264,0.18302500247955322,2.2444584369659424,1e-04,0.19629999995231628,2.2494752407073975
265,0.18424999713897705,2.2475125789642334,1e-04,0.19140000641345978,2.2489635944366455
266,0.18209999799728394,2.250408411026001,1e-04,0.1931000053882599,2.252215623855591
267,0.18207499384880066,2.2534279823303223,1e-04,0.18979999423027039,2.2552618980407715
268,0.18070000410079956,2.2565200328826904,1e-04,0.19449999928474426,2.259631872177124
269,0.1808750033378601,2.2595980167388916,1e-04,0.1881999969482422,2.2612500190734863
270,0.18102499842643738,2.2630245685577393,1e-04,0.18209999799728394,2.2631847858428955
271,0.180075004696846,2.2667574882507324,1e-04,0.18240000307559967,2.26760196685791
272,0.1804250031709671,2.270900011062622,1e-04,0.17270000278949738,2.271787166595459
273,0.17797499895095825,2.2754170894622803,1e-04,0.16670000553131104,2.2770817279815674
274,0.17354999482631683,2.280439853668213,1e-04,0.16140000522136688,2.282649040222168
275,0.17022499442100525,2.285592555999756,1e-04,0.14830000698566437,2.288214921951294
276,0.10807500034570694,2.2988226413726807,1e-05,0.09780000150203705,2.302546501159668
277,0.10055000334978104,2.3026092052459717,1e-05,0.09780000150203705,2.3026154041290283
278,0.10055000334978104,2.302598714828491,1e-05,0.09780000150203705,2.302604913711548
279,0.10055000334978104,2.3025882244110107,1e-05,0.09780000150203705,2.302598237991333
280,0.10055000334978104,2.3025856018066406,1e-05,0.09780000150203705,2.302595376968384
281,0.10055000334978104,2.302584409713745,1e-05,0.09780000150203705,2.302593469619751
282,0.10055000334978104,2.302584648132324,1e-05,0.09780000150203705,2.302591562271118
283,0.10019999742507935,2.3025834560394287,1e-05,0.09709999710321426,2.302590847015381
284,0.10072500258684158,2.302584409713745,1e-05,0.09709999710321426,2.3025898933410645
285,0.10072500258684158,2.302584409713745,1e-05,0.09709999710321426,2.3025901317596436
286,0.10072500258684158,2.302583932876587,1e-05,0.09709999710321426,2.3025896549224854
287,0.10072500258684158,2.3025851249694824,1e-05,0.09709999710321426,2.3025879859924316
288,0.10072500258684158,2.302584648132324,1e-05,0.09709999710321426,2.3025882244110107
289,0.10072500258684158,2.302583694458008,1e-05,0.09709999710321426,2.3025879859924316
290,0.10072500258684158,2.3025858402252197,1e-05,0.09709999710321426,2.3025877475738525
291,0.10072500258684158,2.302583932876587,1e-05,0.09709999710321426,2.3025879859924316
292,0.10072500258684158,2.302584648132324,1e-05,0.09709999710321426,2.3025870323181152
293,0.10072500258684158,2.3025851249694824,1e-05,0.09709999710321426,2.3025879859924316
294,0.10072500258684158,2.3025870323181152,1e-05,0.09709999710321426,2.3025875091552734
295,0.10072500258684158,2.3025848865509033,1e-05,0.09709999710321426,2.302586793899536
296,0.10072500258684158,2.302584171295166,1e-05,0.09709999710321426,2.3025870323181152
297,0.10072500258684158,2.3025851249694824,1e-05,0.09709999710321426,2.3025875091552734
298,0.10072500258684158,2.3025851249694824,1e-05,0.09709999710321426,2.302586793899536
299,0.10072500258684158,2.3025858402252197,1e-05,0.09709999710321426,2.3025875091552734
